InstCat,AUN,InstName,CountyName,FundCode,RollupFundCode,AccountCode,Rollup1AccountCode,Rollup2AccountCode,Rollup3AccountCode,ProgramCode,Amount1,Amount2,Amount3,TotalAmount
01,106330803,Brookville Area SD,Jefferson,10,,8514,8000,8500,8510,,524036.23,,,
01,106330803,Brookville Area SD,Jefferson,10,,8515,8000,8500,8510,,70278.42,,,
01,106330803,Brookville Area SD,Jefferson,10,,8517,8000,8500,8510,,50424,,,
01,106330803,Brookville Area SD,Jefferson,10,,8519,8000,8500,8510,,50995.25,,,
01,106330803,Brookville Area SD,Jefferson,10,,8744,8000,8700,,,1690525.98,,,
01,106330803,Brookville Area SD,Jefferson,10,,8751,8000,8700,,,100134.03,,,
01,106330803,Brookville Area SD,Jefferson,10,,8752,8000,8700,,,13674.04,,,
01,106330803,Brookville Area SD,Jefferson,10,,8754,8000,8700,,,2793.22,,,
01,106330803,Brookville Area SD,Jefferson,10,,8810,8000,8800,,,137803.07,,,
01,106330803,Brookville Area SD,Jefferson,10,,8820,8000,8800,,,7740.93,,,
01,106330803,Brookville Area SD,Jefferson,10,,9400,9000,,,,4719,,,
01,106330803,Brookville Area SD,Jefferson,32,30,6500,6000,,,,45560.04,,,
01,106330803,Brookville Area SD,Jefferson,32,30,9310,9000,9300,,,2840521,,,
01,106330803,Brookville Area SD,Jefferson,40,,9310,9000,9300,,,1368800,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6111,6000,6100,6110,,7522514.25,-640035,-666103,7496446.25
01,106338003,Punxsutawney Area SD,Jefferson,10,,6113,6000,6100,6110,,10866.46,,,10866.46
01,106338003,Punxsutawney Area SD,Jefferson,10,,6114,6000,6100,6110,,16400.07,,,16400.07
01,106338003,Punxsutawney Area SD,Jefferson,10,,6120,6000,,,,47600.5,-16,,47616.5
01,106338003,Punxsutawney Area SD,Jefferson,10,,6141,6000,6100,6140,,47600.5,-16,,47616.5
01,106338003,Punxsutawney Area SD,Jefferson,10,,6151,6000,6100,6150,,2147797.63,,,2147797.63
01,106338003,Punxsutawney Area SD,Jefferson,10,,6152,6000,6100,6150,,439407.4,-192,,439599.4
01,106338003,Punxsutawney Area SD,Jefferson,10,,6153,6000,6100,6150,,326485.82,-24313,-22013,328785.82
01,106338003,Punxsutawney Area SD,Jefferson,10,,6411,6000,6400,6410,,671808.83,-130487,-125581,676714.83
01,106338003,Punxsutawney Area SD,Jefferson,10,,6420,6000,6400,,,9278.56,-1418.65,-885.97,9811.24
01,106338003,Punxsutawney Area SD,Jefferson,10,,6440,6000,6400,,,9289.28,-1420.35,-887.03,9822.6
01,106338003,Punxsutawney Area SD,Jefferson,10,,6452,6000,6400,6450,,109459.26,-17655,-10684,116430.26
01,106338003,Punxsutawney Area SD,Jefferson,10,,6500,6000,,,,439082.52,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6700,6000,,,,34218,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6832,6000,6800,6830,,487259.93,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6910,6000,6900,,,5839.3,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6920,6000,6900,,,49492,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6942,6000,6900,6940,,8900,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6944,6000,6900,6940,,18274.26,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6991,6000,6900,6990,,72600.53,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,6999,6000,6900,6990,,214671.05,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7111,7000,7100,7110,,16644217.18,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7112,7000,7100,7110,,684106.2,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7120,7000,7100,,,470836.79,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7160,7000,7100,,,71722.39,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7240,7000,7200,,,1855,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7271,7000,7200,7270,,2080238.96,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7311,7000,7300,7310,,2692532.18,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7312,7000,7300,7310,,153230,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7320,7000,7300,,,792893.45,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7330,7000,7300,,,40243.24,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7340,7000,7300,,,1409682.13,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7362,7000,7300,7360,,26666.68,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7505,7000,7500,,,441183,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7599,7000,7500,,,2361.69,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,7820,7000,7800,,,3174344.87,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8514,8000,8500,8510,,1142187.62,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8515,8000,8500,8510,,129245.39,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8517,8000,8500,8510,,85280.44,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8519,8000,8500,8510,,97111.57,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8743,8000,8700,,,1443267.4,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8744,8000,8700,,,1699857.63,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8747,8000,8700,,,2253,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8751,8000,8700,,,324827.01,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8752,8000,8700,,,1056.04,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8754,8000,8700,,,4778.21,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8810,8000,8800,,,300000,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,8820,8000,8800,,,5936.41,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,9220,9000,9200,,,124849.44,,,
01,106338003,Punxsutawney Area SD,Jefferson,10,,9400,9000,,,,450,,,
01,106338003,Punxsutawney Area SD,Jefferson,32,30,6500,6000,,,,6628.72,,,
01,106338003,Punxsutawney Area SD,Jefferson,32,30,9310,9000,9300,,,250000,,,
01,106338003,Punxsutawney Area SD,Jefferson,39,30,6500,6000,,,,89190.83,,,
01,106338003,Punxsutawney Area SD,Jefferson,40,,9310,9000,9300,,,2863790,,,
01,106611303,Cranberry Area SD,Venango,10,,6111,6000,6100,6110,,5741629.6,,,5741629.6
01,106611303,Cranberry Area SD,Venango,10,,6112,6000,6100,6110,,26120,,,26120
01,106611303,Cranberry Area SD,Venango,10,,6113,6000,6100,6110,,7069.48,,,7069.48
01,106611303,Cranberry Area SD,Venango,10,,6114,6000,6100,6110,,6505.45,,,6505.45
01,106611303,Cranberry Area SD,Venango,10,,6120,6000,,,,29589.15,,,29589.15
01,106611303,Cranberry Area SD,Venango,10,,6141,6000,6100,6140,,29059.15,,,29059.15
01,106611303,Cranberry Area SD,Venango,10,,6142,6000,6100,6140,,36852.2,,,36852.2
01,106611303,Cranberry Area SD,Venango,10,,6143,6000,6100,6140,,44513.29,,,44513.29
01,106611303,Cranberry Area SD,Venango,10,,6151,6000,6100,6150,,951018.9,,,951018.9
01,106611303,Cranberry Area SD,Venango,10,,6153,6000,6100,6150,,157392.4,,,157392.4
01,106611303,Cranberry Area SD,Venango,10,,6411,6000,6400,6410,,89031.3,,,89031.3
01,106611303,Cranberry Area SD,Venango,10,,6420,6000,6400,,,3929.96,,,3929.96
01,106611303,Cranberry Area SD,Venango,10,,6440,6000,6400,,,11332.15,,,11332.15
01,106611303,Cranberry Area SD,Venango,10,,6500,6000,,,,345719.43,,,
01,106611303,Cranberry Area SD,Venango,10,,6700,6000,,,,19472,,,
01,106611303,Cranberry Area SD,Venango,10,,6831,6000,6800,6830,,3401.65,,,
01,106611303,Cranberry Area SD,Venango,10,,6832,6000,6800,6830,,255290.5,,,
01,106611303,Cranberry Area SD,Venango,10,,6920,6000,6900,,,131693.78,,,
01,106611303,Cranberry Area SD,Venango,10,,6942,6000,6900,6940,,4575.5,,,
01,106611303,Cranberry Area SD,Venango,10,,6944,6000,6900,6940,,61636.86,,,
01,106611303,Cranberry Area SD,Venango,10,,6980,6000,6900,,,11543.22,,,
01,106611303,Cranberry Area SD,Venango,10,,6991,6000,6900,6990,,2632.34,,,
01,106611303,Cranberry Area SD,Venango,10,,6999,6000,6900,6990,,16866.06,,,
01,106611303,Cranberry Area SD,Venango,10,,7111,7000,7100,7110,,7400175.43,,,
01,106611303,Cranberry Area SD,Venango,10,,7112,7000,7100,7110,,392543.48,,,
01,106611303,Cranberry Area SD,Venango,10,,7160,7000,7100,,,62652.85,,,
01,106611303,Cranberry Area SD,Venango,10,,7271,7000,7200,7270,,1008783.04,,,
01,106611303,Cranberry Area SD,Venango,10,,7311,7000,7300,7310,,707513.87,,,
01,106611303,Cranberry Area SD,Venango,10,,7312,7000,7300,7310,,9625,,,
01,106611303,Cranberry Area SD,Venango,10,,7320,7000,7300,,,184811.13,,,
01,106611303,Cranberry Area SD,Venango,10,,7330,7000,7300,,,20820.55,,,
01,106611303,Cranberry Area SD,Venango,10,,7340,7000,7300,,,741576.64,,,
01,106611303,Cranberry Area SD,Venango,10,,7361,7000,7300,7360,,14895,,,
01,106611303,Cranberry Area SD,Venango,10,,7362,7000,7300,7360,,88216.5,,,
01,106611303,Cranberry Area SD,Venango,10,,7505,7000,7500,,,207812,,,
01,106611303,Cranberry Area SD,Venango,10,,7506,7000,7500,,,249825.04,,,
01,106611303,Cranberry Area SD,Venango,10,,7820,7000,7800,,,1829650.71,,,
01,106611303,Cranberry Area SD,Venango,10,,8514,8000,8500,8510,,311055.74,,,
01,106611303,Cranberry Area SD,Venango,10,,8515,8000,8500,8510,,41250,,,
01,106611303,Cranberry Area SD,Venango,10,,8517,8000,8500,8510,,26851.69,,,
01,106611303,Cranberry Area SD,Venango,10,,8744,8000,8700,,,106614.1,,,
01,106611303,Cranberry Area SD,Venango,10,,8747,8000,8700,,,1651.8,,,
01,106611303,Cranberry Area SD,Venango,10,,8751,8000,8700,,,74027.95,,,
01,106611303,Cranberry Area SD,Venango,10,,8752,8000,8700,,,16480.35,,,
01,106611303,Cranberry Area SD,Venango,10,,8753,8000,8700,,,11174.62,,,
01,106611303,Cranberry Area SD,Venango,10,,9110,9000,9100,,,8500000,,,
01,106611303,Cranberry Area SD,Venango,10,,9130,9000,9100,,,232348.85,,,
01,106611303,Cranberry Area SD,Venango,10,,9400,9000,,,,4300,,,
01,106611303,Cranberry Area SD,Venango,40,,6500,6000,,,,15,,,
01,106611303,Cranberry Area SD,Venango,40,,9310,9000,9300,,,503787,,,
01,106612203,Franklin Area SD,Venango,10,,6111,6000,6100,6110,,8867354.81,,,8867354.81
01,106612203,Franklin Area SD,Venango,10,,6112,6000,6100,6110,,31149.45,,,31149.45
01,106612203,Franklin Area SD,Venango,10,,6113,6000,6100,6110,,10401.07,,,10401.07
01,106612203,Franklin Area SD,Venango,10,,6114,6000,6100,6110,,19174.39,,,19174.39
01,106612203,Franklin Area SD,Venango,10,,6120,6000,,,,28911.15,,,28911.15
01,106612203,Franklin Area SD,Venango,10,,6141,6000,6100,6140,,28913.75,,,28913.75
01,106612203,Franklin Area SD,Venango,10,,6143,6000,6100,6140,,36726.54,,,36726.54
01,106612203,Franklin Area SD,Venango,10,,6151,6000,6100,6150,,1512857.57,,,1512857.57
01,106612203,Franklin Area SD,Venango,10,,6153,6000,6100,6150,,191174.13,,,191174.13
01,106612203,Franklin Area SD,Venango,10,,6411,6000,6400,6410,,689165.72,,,689165.72
01,106612203,Franklin Area SD,Venango,10,,6420,6000,6400,,,4698.34,,,4698.34
01,106612203,Franklin Area SD,Venango,10,,6440,6000,6400,,,4698.3,,,4698.3
01,106612203,Franklin Area SD,Venango,10,,6500,6000,,,,481149.81,,,
01,106612203,Franklin Area SD,Venango,10,,6700,6000,,,,56279,,,
01,106612203,Franklin Area SD,Venango,10,,6821,6000,6800,6820,,186081.75,,,
01,106612203,Franklin Area SD,Venango,10,,6831,6000,6800,6830,,-2273.12,,,
01,106612203,Franklin Area SD,Venango,10,,6832,6000,6800,6830,,633950.25,,,
01,106612203,Franklin Area SD,Venango,10,,6910,6000,6900,,,3922.43,,,
01,106612203,Franklin Area SD,Venango,10,,6920,6000,6900,,,43337.87,,,
01,106612203,Franklin Area SD,Venango,10,,6942,6000,6900,6940,,10080,,,
01,106612203,Franklin Area SD,Venango,10,,6944,6000,6900,6940,,49081.54,,,
01,106612203,Franklin Area SD,Venango,10,,6949,6000,6900,6940,,585,,,
01,106612203,Franklin Area SD,Venango,10,,6961,6000,6900,6960,,46648.82,,,
01,106612203,Franklin Area SD,Venango,10,,6999,6000,6900,6990,,21531.66,,,
01,106612203,Franklin Area SD,Venango,10,,7111,7000,7100,7110,,12620329.82,,,
01,106612203,Franklin Area SD,Venango,10,,7112,7000,7100,7110,,667591.41,,,
01,106612203,Franklin Area SD,Venango,10,,7120,7000,7100,,,356677.63,,,
01,106612203,Franklin Area SD,Venango,10,,7160,7000,7100,,,73198.23,,,
01,106612203,Franklin Area SD,Venango,10,,7271,7000,7200,7270,,1929922.5,,,
01,106612203,Franklin Area SD,Venango,10,,7311,7000,7300,7310,,1290648.14,,,
01,106612203,Franklin Area SD,Venango,10,,7312,7000,7300,7310,,54285,,,
01,106612203,Franklin Area SD,Venango,10,,7330,7000,7300,,,33073.59,,,
01,106612203,Franklin Area SD,Venango,10,,7340,7000,7300,,,1178471.21,,,
01,106612203,Franklin Area SD,Venango,10,,7361,7000,7300,7360,,22113.76,,,
01,106612203,Franklin Area SD,Venango,10,,7362,7000,7300,7360,,50335.33,,,
01,106612203,Franklin Area SD,Venango,10,,7505,7000,7500,,,382881,,,
01,106612203,Franklin Area SD,Venango,10,,7820,7000,7800,,,3405688.14,,,
01,106612203,Franklin Area SD,Venango,10,,8514,8000,8500,8510,,813537.59,,,
01,106612203,Franklin Area SD,Venango,10,,8515,8000,8500,8510,,98340.94,,,
01,106612203,Franklin Area SD,Venango,10,,8517,8000,8500,8510,,24266.7,,,
01,106612203,Franklin Area SD,Venango,10,,8743,8000,8700,,,778982.06,,,
01,106612203,Franklin Area SD,Venango,10,,8744,8000,8700,,,839235.88,,,
01,106612203,Franklin Area SD,Venango,10,,8751,8000,8700,,,25439.4,,,
01,106612203,Franklin Area SD,Venango,10,,8753,8000,8700,,,25485.34,,,
01,106612203,Franklin Area SD,Venango,10,,8754,8000,8700,,,24076.13,,,
01,106612203,Franklin Area SD,Venango,10,,9990,9000,9900,,,143586.36,,,
01,106612203,Franklin Area SD,Venango,32,30,6500,6000,,,,118647.13,,,
01,106612203,Franklin Area SD,Venango,32,30,9310,9000,9300,,,4181281,,,
01,106612203,Franklin Area SD,Venango,32,30,9990,9000,9900,,,1239047,,,
01,106612203,Franklin Area SD,Venango,39,30,6500,6000,,,,1.1,,,
01,106616203,Oil City Area SD,Venango,10,,6111,6000,6100,6110,,4436751,,,4436751
01,106616203,Oil City Area SD,Venango,10,,6112,6000,6100,6110,,11349.71,,,11349.71
01,106616203,Oil City Area SD,Venango,10,,6113,6000,6100,6110,,6243.96,,,6243.96
01,106616203,Oil City Area SD,Venango,10,,6114,6000,6100,6110,,11334.83,,,11334.83
01,106616203,Oil City Area SD,Venango,10,,6120,6000,,,,29785.3,,,29785.3
01,106616203,Oil City Area SD,Venango,10,,6141,6000,6100,6140,,30022.64,,,30022.64
01,106616203,Oil City Area SD,Venango,10,,6143,6000,6100,6140,,18851.22,,,18851.22
01,106616203,Oil City Area SD,Venango,10,,6151,6000,6100,6150,,1247478.09,,,1247478.09
01,106616203,Oil City Area SD,Venango,10,,6153,6000,6100,6150,,91636.4,,,91636.4
01,106616203,Oil City Area SD,Venango,10,,6411,6000,6400,6410,,382888.23,,,382888.23
01,106616203,Oil City Area SD,Venango,10,,6420,6000,6400,,,7793.97,,,7793.97
01,106616203,Oil City Area SD,Venango,10,,6440,6000,6400,,,7794.09,,,7794.09
01,106616203,Oil City Area SD,Venango,10,,6500,6000,,,,24020.84,,,
01,106616203,Oil City Area SD,Venango,10,,6700,6000,,,,33886.2,,,
01,106616203,Oil City Area SD,Venango,10,,6832,6000,6800,6830,,329515.65,,,
01,106616203,Oil City Area SD,Venango,10,,6833,6000,6800,6830,,72235.91,,,
01,106616203,Oil City Area SD,Venango,10,,6910,6000,6900,,,1569,,,
01,106616203,Oil City Area SD,Venango,10,,6920,6000,6900,,,22192.37,,,
01,106616203,Oil City Area SD,Venango,10,,6941,6000,6900,6940,,7291.9,,,
01,106616203,Oil City Area SD,Venango,10,,6944,6000,6900,6940,,90392.17,,,
01,106616203,Oil City Area SD,Venango,10,,6949,6000,6900,6940,,41884.92,,,
01,106616203,Oil City Area SD,Venango,10,,6991,6000,6900,6990,,56013.98,,,
01,106616203,Oil City Area SD,Venango,10,,6999,6000,6900,6990,,218167.11,,,
01,106616203,Oil City Area SD,Venango,10,,7111,7000,7100,7110,,15539598.68,,,
01,106616203,Oil City Area SD,Venango,10,,7112,7000,7100,7110,,692729.86,,,
01,106616203,Oil City Area SD,Venango,10,,7120,7000,7100,,,572419.24,,,
01,106616203,Oil City Area SD,Venango,10,,7160,7000,7100,,,116291.51,,,
01,106616203,Oil City Area SD,Venango,10,,7240,7000,7200,,,910,,,
01,106616203,Oil City Area SD,Venango,10,,7271,7000,7200,7270,,1844717.3,,,
01,106616203,Oil City Area SD,Venango,10,,7311,7000,7300,7310,,895633.26,,,
01,106616203,Oil City Area SD,Venango,10,,7312,7000,7300,7310,,16170,,,
01,106616203,Oil City Area SD,Venango,10,,7320,7000,7300,,,2214784.97,,,
01,106616203,Oil City Area SD,Venango,10,,7330,7000,7300,,,34413.53,,,
01,106616203,Oil City Area SD,Venango,10,,7340,7000,7300,,,1341336.97,,,
01,106616203,Oil City Area SD,Venango,10,,7361,7000,7300,7360,,35000,,,
01,106616203,Oil City Area SD,Venango,10,,7362,7000,7300,7360,,84271.91,,,
01,106616203,Oil City Area SD,Venango,10,,7505,7000,7500,,,486703,,,
01,106616203,Oil City Area SD,Venango,10,,7820,7000,7800,,,3461682.67,,,
01,106616203,Oil City Area SD,Venango,10,,8514,8000,8500,8510,,1548725.21,,,
01,106616203,Oil City Area SD,Venango,10,,8515,8000,8500,8510,,93112.02,,,
01,106616203,Oil City Area SD,Venango,10,,8517,8000,8500,8510,,107027.99,,,
01,106616203,Oil City Area SD,Venango,10,,8519,8000,8500,8510,,49314.05,,,
01,106616203,Oil City Area SD,Venango,10,,8743,8000,8700,,,10796.4,,,
01,106616203,Oil City Area SD,Venango,10,,8744,8000,8700,,,1464195.56,,,
01,106616203,Oil City Area SD,Venango,10,,8751,8000,8700,,,733.87,,,
01,106616203,Oil City Area SD,Venango,10,,8752,8000,8700,,,33843.26,,,
01,106616203,Oil City Area SD,Venango,10,,8753,8000,8700,,,16938.22,,,
01,106616203,Oil City Area SD,Venango,10,,8754,8000,8700,,,9813.47,,,
01,106616203,Oil City Area SD,Venango,10,,8755,8000,8700,,,170223.5,,,
01,106616203,Oil City Area SD,Venango,10,,8810,8000,8800,,,1833.4,,,
01,106616203,Oil City Area SD,Venango,10,,8820,8000,8800,,,4707.15,,,
01,106616203,Oil City Area SD,Venango,10,,9400,9000,,,,951.57,,,
01,106616203,Oil City Area SD,Venango,39,30,9310,9000,9300,,,25000,,,
01,106617203,Titusville Area SD,Venango,10,,6111,6000,6100,6110,,6686416.92,,,6686416.92
01,106617203,Titusville Area SD,Venango,10,,6113,6000,6100,6110,,8223.89,,,8223.89
01,106617203,Titusville Area SD,Venango,10,,6114,6000,6100,6110,,1017.96,,,1017.96
01,106617203,Titusville Area SD,Venango,10,,6120,6000,,,,27441,,,27441
01,106617203,Titusville Area SD,Venango,10,,6141,6000,6100,6140,,27441,,,27441
01,106617203,Titusville Area SD,Venango,10,,6143,6000,6100,6140,,36043.01,,,36043.01
01,106617203,Titusville Area SD,Venango,10,,6151,6000,6100,6150,,1136079.96,,,1136079.96
01,106617203,Titusville Area SD,Venango,10,,6153,6000,6100,6150,,201284.43,,,201284.43
01,106617203,Titusville Area SD,Venango,10,,6411,6000,6400,6410,,634086.09,,,634086.09
01,106617203,Titusville Area SD,Venango,10,,6420,6000,6400,,,8428.2,,,8428.2
01,106617203,Titusville Area SD,Venango,10,,6500,6000,,,,329867.42,,,
01,106617203,Titusville Area SD,Venango,10,,6700,6000,,,,50431.9,,,
01,106617203,Titusville Area SD,Venango,10,,6810,6000,6800,,,2829.16,,,
01,106617203,Titusville Area SD,Venango,10,,6831,6000,6800,6830,,344645.6,,,
01,106617203,Titusville Area SD,Venango,10,,6832,6000,6800,6830,,230445.12,,,
01,106617203,Titusville Area SD,Venango,10,,6833,6000,6800,6830,,70406.42,,,
01,106617203,Titusville Area SD,Venango,10,,6910,6000,6900,,,15512.77,,,
01,106617203,Titusville Area SD,Venango,10,,6920,6000,6900,,,16445.6,,,
01,106617203,Titusville Area SD,Venango,10,,6941,6000,6900,6940,,-2376.9,,,
01,106617203,Titusville Area SD,Venango,10,,6944,6000,6900,6940,,907515.2,,,
01,106617203,Titusville Area SD,Venango,10,,6961,6000,6900,6960,,38742.28,,,
01,106617203,Titusville Area SD,Venango,10,,6999,6000,6900,6990,,16424.89,,,
01,106617203,Titusville Area SD,Venango,10,,7111,7000,7100,7110,,15606856.96,,,
01,106617203,Titusville Area SD,Venango,10,,7112,7000,7100,7110,,778770.53,,,
01,106617203,Titusville Area SD,Venango,10,,7160,7000,7100,,,98473.49,,,
01,106617203,Titusville Area SD,Venango,10,,7220,7000,7200,,,5004.55,,,
01,106617203,Titusville Area SD,Venango,10,,7271,7000,7200,7270,,1917473.85,,,
01,106617203,Titusville Area SD,Venango,10,,7311,7000,7300,7310,,1006856.63,,,
01,106617203,Titusville Area SD,Venango,10,,7312,7000,7300,7310,,78155,,,
01,106617203,Titusville Area SD,Venango,10,,7320,7000,7300,,,339004.99,,,
01,106617203,Titusville Area SD,Venango,10,,7330,7000,7300,,,33886.35,,,
01,106617203,Titusville Area SD,Venango,10,,7340,7000,7300,,,617159.14,,,
01,106617203,Titusville Area SD,Venango,10,,7362,7000,7300,7360,,109749.32,,,
01,106617203,Titusville Area SD,Venango,10,,7369,7000,7300,7360,,35000,,,
01,106617203,Titusville Area SD,Venango,10,,7505,7000,7500,,,434788,,,
01,106617203,Titusville Area SD,Venango,10,,7820,7000,7800,,,3990916.97,,,
01,106617203,Titusville Area SD,Venango,10,,8514,8000,8500,8510,,905820.49,,,
01,106617203,Titusville Area SD,Venango,10,,8515,8000,8500,8510,,99972.61,,,
01,106617203,Titusville Area SD,Venango,10,,8517,8000,8500,8510,,74825.51,,,
01,106617203,Titusville Area SD,Venango,10,,8519,8000,8500,8510,,48454.47,,,
01,106617203,Titusville Area SD,Venango,10,,8743,8000,8700,,,1427413.55,,,
01,106617203,Titusville Area SD,Venango,10,,8744,8000,8700,,,1427489.37,,,
01,106617203,Titusville Area SD,Venango,10,,8751,8000,8700,,,129365.09,,,
01,106617203,Titusville Area SD,Venango,10,,8752,8000,8700,,,68531.55,,,
01,106617203,Titusville Area SD,Venango,10,,8753,8000,8700,,,13163.3,,,
01,106617203,Titusville Area SD,Venango,10,,8754,8000,8700,,,15968.98,,,
01,106617203,Titusville Area SD,Venango,10,,8810,8000,8800,,,21144.74,,,
01,106617203,Titusville Area SD,Venango,10,,9400,9000,,,,14290,,,
01,106617203,Titusville Area SD,Venango,10,,9990,9000,9900,,,124683.02,,,
01,106617203,Titusville Area SD,Venango,28,20,6500,6000,,,,46340.5,,,
01,106617203,Titusville Area SD,Venango,28,20,6920,6000,6900,,,133027,,,
01,106617203,Titusville Area SD,Venango,32,30,6500,6000,,,,149110.66,,,
01,106617203,Titusville Area SD,Venango,32,30,9310,9000,9300,,,400000,,,
01,106617203,Titusville Area SD,Venango,39,30,6500,6000,,,,52872,,,
